date,port_or_benchmark,fuel_type,price,currency,unit,region,source
2023-07-12,Chennai,Marine Fuel 0.5% / MFO 0.5%,584.588005,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-12,Chennai,HFHSD / LSHF HSD,925.513087,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-12,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,584.588005,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-13,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,584.861093,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-13,Visakhapatnam,HFHSD / LSHF HSD,929.814208,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-13,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,579.861093,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-13,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,926.355082,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-13,Paradip,Marine Fuel 0.5% / MFO 0.5%,584.861093,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-13,Paradip,HFHSD / LSHF HSD,931.386831,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-13,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,584.861093,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-13,Kamarajar Port (Ennore),HFHSD / LSHF HSD,925.377486,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-13,Haldia,Marine Fuel 0.5% / MFO 0.5%,588.440328,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-13,Haldia,HFHSD / LSHF HSD,940.738634,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-13,Chennai,Marine Fuel 0.5% / MFO 0.5%,584.861093,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-13,Chennai,HFHSD / LSHF HSD,925.377486,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-14,Visakhapatnam,HFHSD / LSHF HSD,929.679344,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-14,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,580.13418,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-14,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,926.233689,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-14,Paradip,Marine Fuel 0.5% / MFO 0.5%,585.13418,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-14,Paradip,HFHSD / LSHF HSD,931.247377,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-14,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,585.13418,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-14,Kamarajar Port (Ennore),HFHSD / LSHF HSD,925.241885,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-14,Haldia,Marine Fuel 0.5% / MFO 0.5%,588.699754,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-14,Haldia,HFHSD / LSHF HSD,940.593525,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-14,Chennai,Marine Fuel 0.5% / MFO 0.5%,585.13418,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-14,Chennai,HFHSD / LSHF HSD,925.241885,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-14,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,585.13418,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-15,Visakhapatnam,HFHSD / LSHF HSD,929.544481,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-15,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,580.407268,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-15,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,926.112295,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-15,Paradip,Marine Fuel 0.5% / MFO 0.5%,585.407268,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-15,Paradip,HFHSD / LSHF HSD,931.107923,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-15,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,585.407268,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-15,Kamarajar Port (Ennore),HFHSD / LSHF HSD,925.106284,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-15,Haldia,Marine Fuel 0.5% / MFO 0.5%,588.95918,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-15,Haldia,HFHSD / LSHF HSD,940.448415,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-15,Chennai,Marine Fuel 0.5% / MFO 0.5%,585.407268,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-15,Chennai,HFHSD / LSHF HSD,925.106284,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-15,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,585.407268,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-16,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,585.680355,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-16,Visakhapatnam,HFHSD / LSHF HSD,929.409617,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-16,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,580.680355,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-16,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,925.990902,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-16,Paradip,Marine Fuel 0.5% / MFO 0.5%,585.680355,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-16,Paradip,HFHSD / LSHF HSD,930.96847,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-16,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,585.680355,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-16,Haldia,Marine Fuel 0.5% / MFO 0.5%,589.218607,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-16,Haldia,HFHSD / LSHF HSD,940.303306,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-16,Chennai,Marine Fuel 0.5% / MFO 0.5%,585.680355,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-16,Chennai,HFHSD / LSHF HSD,924.970683,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-16,Kamarajar Port (Ennore),HFHSD / LSHF HSD,924.970683,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-17,Paradip,Marine Fuel 0.5% / MFO 0.5%,585.953443,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-17,Visakhapatnam,HFHSD / LSHF HSD,929.274754,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-17,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,580.953443,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-17,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,925.869508,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-17,Paradip,HFHSD / LSHF HSD,930.829016,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-17,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,585.953443,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-17,Kamarajar Port (Ennore),HFHSD / LSHF HSD,924.835082,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-17,Chennai,HFHSD / LSHF HSD,924.835082,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-17,Chennai,Marine Fuel 0.5% / MFO 0.5%,585.953443,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-17,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,585.953443,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-17,Haldia,Marine Fuel 0.5% / MFO 0.5%,589.478033,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-17,Haldia,HFHSD / LSHF HSD,940.158197,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-18,Visakhapatnam,HFHSD / LSHF HSD,929.139891,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-18,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,581.22653,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-18,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,925.748115,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-18,Paradip,Marine Fuel 0.5% / MFO 0.5%,586.22653,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-18,Paradip,HFHSD / LSHF HSD,930.689563,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-18,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,586.22653,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-18,Kamarajar Port (Ennore),HFHSD / LSHF HSD,924.699481,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-18,Haldia,Marine Fuel 0.5% / MFO 0.5%,589.737459,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-18,Haldia,HFHSD / LSHF HSD,940.013087,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-18,Chennai,Marine Fuel 0.5% / MFO 0.5%,586.22653,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-18,Chennai,HFHSD / LSHF HSD,924.699481,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-18,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,586.22653,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-19,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,586.499617,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-19,Visakhapatnam,HFHSD / LSHF HSD,929.005027,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-19,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,581.499617,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-19,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,925.626721,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-19,Paradip,Marine Fuel 0.5% / MFO 0.5%,586.499617,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-19,Paradip,HFHSD / LSHF HSD,930.550109,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-19,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,586.499617,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-19,Haldia,Marine Fuel 0.5% / MFO 0.5%,589.996885,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-19,Haldia,HFHSD / LSHF HSD,939.867978,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-19,Chennai,HFHSD / LSHF HSD,924.56388,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-19,Kamarajar Port (Ennore),HFHSD / LSHF HSD,924.56388,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-19,Chennai,Marine Fuel 0.5% / MFO 0.5%,586.499617,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-20,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,586.772705,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-20,Paradip,HFHSD / LSHF HSD,930.410656,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-20,Visakhapatnam,HFHSD / LSHF HSD,928.870164,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-20,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,581.772705,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-20,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,925.505328,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-20,Paradip,Marine Fuel 0.5% / MFO 0.5%,586.772705,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-20,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,586.772705,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-20,Haldia,Marine Fuel 0.5% / MFO 0.5%,590.256311,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-20,Haldia,HFHSD / LSHF HSD,939.722869,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-20,Chennai,Marine Fuel 0.5% / MFO 0.5%,586.772705,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-20,Chennai,HFHSD / LSHF HSD,924.428279,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-20,Kamarajar Port (Ennore),HFHSD / LSHF HSD,924.428279,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-21,Visakhapatnam,HFHSD / LSHF HSD,928.735301,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-21,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,582.045792,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-21,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,925.383934,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-21,Paradip,Marine Fuel 0.5% / MFO 0.5%,587.045792,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-21,Paradip,HFHSD / LSHF HSD,930.271202,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-21,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,587.045792,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-21,Kamarajar Port (Ennore),HFHSD / LSHF HSD,924.292678,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-21,Haldia,Marine Fuel 0.5% / MFO 0.5%,590.515738,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-21,Haldia,HFHSD / LSHF HSD,939.57776,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-21,Chennai,Marine Fuel 0.5% / MFO 0.5%,587.045792,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-21,Chennai,HFHSD / LSHF HSD,924.292678,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-21,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,587.045792,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-22,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,587.31888,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-22,Visakhapatnam,HFHSD / LSHF HSD,928.600437,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-22,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,582.31888,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-22,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,925.262541,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-22,Paradip,Marine Fuel 0.5% / MFO 0.5%,587.31888,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-22,Paradip,HFHSD / LSHF HSD,930.131749,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-22,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,587.31888,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-22,Haldia,Marine Fuel 0.5% / MFO 0.5%,590.775164,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-22,Haldia,HFHSD / LSHF HSD,939.43265,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-22,Chennai,Marine Fuel 0.5% / MFO 0.5%,587.31888,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-22,Chennai,HFHSD / LSHF HSD,924.157077,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-22,Kamarajar Port (Ennore),HFHSD / LSHF HSD,924.157077,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-23,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,925.141148,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-23,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,587.591967,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-23,Visakhapatnam,HFHSD / LSHF HSD,928.465574,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-23,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,582.591967,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-23,Paradip,Marine Fuel 0.5% / MFO 0.5%,587.591967,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-23,Paradip,HFHSD / LSHF HSD,929.992295,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-23,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,587.591967,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-23,Kamarajar Port (Ennore),HFHSD / LSHF HSD,924.021475,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-23,Haldia,Marine Fuel 0.5% / MFO 0.5%,591.03459,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-23,Haldia,HFHSD / LSHF HSD,939.287541,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-23,Chennai,Marine Fuel 0.5% / MFO 0.5%,587.591967,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-23,Chennai,HFHSD / LSHF HSD,924.021475,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-24,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,587.865055,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-24,Visakhapatnam,HFHSD / LSHF HSD,928.33071,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-24,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,582.865055,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-24,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,925.019754,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2023-07-24,Paradip,Marine Fuel 0.5% / MFO 0.5%,587.865055,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
